id,ccn,incident_date_time,time_spread,org_id,org_name,tipsoft_id,incident_type_id,incident_type_name,incident_type_pinnable,lng,lat,public_narrative,processing_level,address,description,agency_page_link
337996434,"14-0120562","2014-01-12T05:15:00Z",0,718,"Buffalo Police Department",0,98,"ROBBERY",true,-78.810321,42.939317,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"SUFFOLK ST & KENSINGTON AV","ROBBERY",
337255950,"14-0120113","2014-01-12T03:00:00Z",0,718,"Buffalo Police Department",0,103,"THEFT OF SERVICES",true,-78.806798,42.935839,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"PHYLLIS AV & ORLEANS ST","THEFT OF SERVICES",
337255976,"14-0120488","2014-01-12T03:30:00Z",0,718,"Buffalo Police Department",0,149,"ASSAULT",true,-78.801733,42.939745,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"100 Block KAY ST","ASSAULT",
341596085,"14-0170403","2014-01-12T04:00:00Z",0,718,"Buffalo Police Department",0,100,"BURGLARY",true,-78.808728,42.932597,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"100 Block OAKMONT AV","BURGLARY",
354572899,"14-401772","2014-01-12T12:52:45Z",0,92604,"Cheektowaga Town Police Department",512,103,"[CPD]-PETIT LARCENY",true,-78.779113,42.905268,"PETIT LARCENY",3,"100 Block THRUWAY PLAZA DR",,
341076161,"14-401819","2014-01-12T22:10:00Z",0,92604,"Cheektowaga Town Police Department",512,103,"[CPD]-PETIT LARCENY",true,-78.779113,42.905268,"PETIT LARCENY",3,"100 Block THRUWAY PLAZA DR",,
345252303,"14-403105","2014-01-12T12:27:00Z",0,92604,"Cheektowaga Town Police Department",512,103,"[CPD]-PETIT LARCENY",true,-78.76227799999999,42.909795,"PETIT LARCENY",3,"200 Block WALDEN GALLERIA",,
341076156,"14-401805","2014-01-12T19:17:36Z",0,92604,"Cheektowaga Town Police Department",512,103,"[CPD]-PETIT LARCENY",true,-78.76227799999999,42.909795,"PETIT LARCENY",3,"400 Block WALDEN GALLERIA",,
341076150,"14-401771","2014-01-12T12:10:00Z",0,92604,"Cheektowaga Town Police Department",512,103,"[CPD]-PETIT LARCENY",true,-78.784282,42.918855,"PETIT LARCENY",3,"2700 Block HARLEM RD",,
341076140,"14-401726","2014-01-12T02:12:17Z",0,92604,"Cheektowaga Town Police Department",512,99,"[CPD]-UUV 3RD",true,-78.762277,42.931793,"UUV 3RD",3,"400 Block BEACH RD",,
341076145,"14-401737","2014-01-12T03:45:00Z",0,92604,"Cheektowaga Town Police Department",512,103,"[CPD]-PETIT LARCENY",true,-78.69745899999999,42.938318,"PETIT LARCENY",3,"5100 Block GENESEE ST",,
337255983,"14-0120573","2014-01-12T05:33:20Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.878631,42.884816,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block DELAWARE AV","LARCENY/THEFT",
337255948,"14-0120052","2014-01-12T01:47:58Z",0,718,"Buffalo Police Department",0,149,"ASSAULT",true,-78.878586,42.899732,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"200 Block ALLEN ST","ASSAULT",
337255973,"14-0120475","2014-01-12T03:00:00Z",0,718,"Buffalo Police Department",0,148,"RAPE",true,-78.87529499999999,42.890438,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"FRANKLIN ST & W CHIPPEWA ST","RAPE",
337996562,"14-0130237","2014-01-12T04:30:00Z",0,718,"Buffalo Police Department",0,149,"ASSAULT",true,-78.87583600000001,42.890769,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block W CHIPPEWA ST","ASSAULT",
337996553,"14-0120716","2014-01-12T09:00:00Z",0,718,"Buffalo Police Department",0,149,"ASSAULT",true,-78.83010899999999,42.891176,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block NEWTON ST","ASSAULT",
337996588,"14-0130943","2014-01-12T04:00:42Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.808769,42.87215,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1800 Block CLINTON ST","LARCENY/THEFT",
337255981,"14-0120436","2014-01-12T04:45:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.815653,42.887529,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block CENTRAL AV","LARCENY/THEFT",
338783767,"14-0140369","2014-01-12T11:00:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.806674,42.880934,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"100 Block JAMES E CASEY DR","LARCENY/THEFT",
337255955,"14-0120148","2014-01-12T04:44:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.828587,42.893429,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block ASHLEY ST","LARCENY/THEFT",
337255967,"14-0120382","2014-01-12T01:22:04Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.80567000000001,42.892186,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block VANDERBILT ST","LARCENY/THEFT",
337255974,"14-0120473","2014-01-12T03:29:46Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.80181,42.898148,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1900 Block BROADWAY","LARCENY/THEFT",
337255979,"14-0120524","2014-01-12T04:34:51Z",0,718,"Buffalo Police Department",0,149,"ASSAULT",true,-78.833212,42.855773,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block PEMBINA","ASSAULT",
337255970,"14-0120434","2014-01-12T02:43:56Z",0,718,"Buffalo Police Department",0,149,"ASSAULT",true,-78.862467,42.867504,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block OCONNELL","ASSAULT",
341596088,"14-0170478","2014-01-12T10:00:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.862799,42.866543,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block REPUBLIC ST","LARCENY/THEFT",
337255989,"14-0120814","2014-01-12T02:09:46Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.806606,42.851822,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block SENECA PARKSIDE ST","LARCENY/THEFT",
341076167,"14-401871","2014-01-12T20:00:00Z",0,92604,"Cheektowaga Town Police Department",512,103,"[CPD]-GRAND LARCENY 4TH (MV)",true,-78.748463,42.865035,"GRAND LARCENY 4TH (MV)",3,"100 Block GARDENVILLAGE DR",,
337983099,"14-403074","2014-01-13T12:30:00Z",0,11841,"Amherst Police Department",0,103,"-PETIT LARCENY",true,-78.81176499999999,42.981991,"PETIT LARCENY",3,"3200 Block SHERIDAN DR","1892",
337983101,"14-403128","2014-01-13T15:23:38Z",0,11841,"Amherst Police Department",0,103,"-PETIT LARCENY",true,-78.81176499999999,42.981991,"PETIT LARCENY",3,"3200 Block SHERIDAN DR","1892",
337983100,"14-403144","2014-01-13T16:15:47Z",0,11841,"Amherst Police Department",0,103,"-PETIT LARCENY",true,-78.81176499999999,42.981991,"PETIT LARCENY",3,"3200 Block SHERIDAN DR","1892",
338772173,"14-403307","2014-01-13T14:45:00Z",0,11841,"Amherst Police Department",0,103,"-GRAND LARCENY 3RD",true,-78.811274,42.990851,"GRAND LARCENY 3RD",3,"4000 Block MAPLE RD","1892",
362946594,"14-410546","2014-01-13T12:00:00Z",0,11841,"Amherst Police Department",0,103,"-GRAND LARCENY 4TH",true,-78.77990200000001,42.978364,"GRAND LARCENY 4TH",3,"4100 Block SHERIDAN DR","1892",
338783779,"14-0140395","2014-01-13T10:30:24Z",0,718,"Buffalo Police Department",0,99,"UUV",true,-78.89342000000001,42.940384,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block GLOR ST","",
338783750,"14-0140124","2014-01-13T08:02:38Z",0,718,"Buffalo Police Department",0,100,"BURGLARY",true,-78.897418,42.955492,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block NORTH LA","BURGLARY",
341596072,"14-0170345","2014-01-13T12:00:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.896818,42.954945,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"100 Block ISABELLE ST","LARCENY/THEFT",
338783772,"14-0140425","2014-01-13T06:30:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.86548500000001,42.940346,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"100 Block MEADOW RD","LARCENY/THEFT",
337996579,"14-0130552","2014-01-13T03:54:22Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.877951,42.954418,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"2100 Block ELMWOOD AV","LARCENY/THEFT",
337996585,"14-0130649","2014-01-13T05:10:11Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.87366,42.95539,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"2600 Block DELAWARE AV","LARCENY/THEFT",
337996555,"14-0130090","2014-01-13T05:46:52Z",0,718,"Buffalo Police Department",0,149,"ASSAULT",true,-78.82095200000001,42.94588,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"200 Block LASALLE AV","ASSAULT",
337983349,"14-403103","2014-01-13T14:25:00Z",0,11841,"Amherst Police Department",0,103,"-PETIT LARCENY",true,-78.78497299999999,42.950032,"PETIT LARCENY",3,"2000 Block KENSINGTON AV","1892",
338783736,"14-0130731","2014-01-13T06:50:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.89209200000001,42.928671,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block DART ST","LARCENY/THEFT",
342862747,"14-0160345","2014-01-13T12:00:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.889494,42.924315,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"200 Block POTOMAC AV","LARCENY/THEFT",
337996587,"14-0130934","2014-01-13T11:00:00Z",0,718,"Buffalo Police Department",0,149,"ASSAULT",true,-78.904607,42.937949,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block AUSTIN ST","ASSAULT",
337996581,"14-0130585","2014-01-13T07:25:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.89841300000001,42.938175,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"300 Block TONAWANDA ST","LARCENY/THEFT",
337996582,"14-0130578","2014-01-13T07:15:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.871408,42.905128,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"700 Block DELAWARE AV","LARCENY/THEFT",
337996560,"14-0130214","2014-01-13T08:00:00Z",0,718,"Buffalo Police Department",0,103,"LARCENY/THEFT",true,-78.834785,42.903321,"Buffalo Police are investigating this report of a crime. It is important to note that this is very preliminary information and further investigation a...",3,"1 Block WALDEN AV","LARCENY/THEFT",
